ID,preco
23147556557555101453598084458882409495,218576.44
168214631535777508346440607914611382492,94319.71
337040103728522557150160939395038141838,173139.23
6751236391654733090425124357479155378,175168.33
147519625730972592938543965655293916646,208979.25
86162418283077542673383954038178267862,268709.3
197638859413296462106262829747252677552,183166.4
18794464486922023699114138681792838308,134745.42
172527459246972597245776766060274494563,153080.69
169154706233372191476843070438383725691,255576.03
38066274568986876891577051963705324231,77068.83
92936337472400638089030349692323152584,83146.516
204529959566322062354452111709488331583,395416.94
36127400069489077476694168171878016858,66587.64
221532118864271535927639177215248214732,204782.17
164534898821257567143264700959033027099,136212.4
82449035412490621556123561781393806354,139288.05
35236399416885227319834901436355076988,163283.34
263273993492311768797184315889285528932,135085.84
183013007617527422322912240660473103432,114218.17
7840003845765351171797199783151364822,120743.86
177957818445309148827659288812197094074,101417.24
126385053622239481667097755267374798622,109022.13
215301008836414641506583034799063568158,49587.74
266965761351957069727243745857637167659,159875.3
272329401050090825895763267816197735588,56164.92
265195309350689844038708945539060309661,154081.14
289395364983758357397971169855278471322,108871.13
332796627438058864291898229042235342951,51806.984
175917551140883141795037990531519543240,59524.707
204406494873846011805635599205887066179,118444.23
50355919954644773036751049470306026156,82508.3
92015484752865775451865546742028550300,193851.03
37102409256457033351888174451887144354,156711.67
223404361152014604224860576223901768673,63955.332
280215138896379949922724969714555028552,288863.53
202170335507077282704168836821454405201,69599.96
227662368694296361284043787553421937425,172724.2
204725069547838545905116552667512171739,80707.92
128661425520519739648368036655067975209,252673.47
22722612604860017843680878975973374585,70513.94
335870961243121279981535856059008748749,137003.42
118859981932795150089792205855747252930,165083.23
74965789536945894253009239149699520762,78157.76
136391401986601538359985346052740970349,60413.168
92296123978569469439327389206528436122,153788.25
255117064556882410599317119194918434485,194325.73
179859791086202145166497212090218511531,161849.8
170672780801231452454320846702722165,57722.633
318937285121422966322345292813455588645,241377.19
296762097240489523457974340074217269188,269944.16
133555035613308891415579740990457962400,127816.8
241293737761935352117492341109609317099,207854.22
11385872783406783869939438947480275142,120351.734
36141366834185512112735367071134310743,154433.72
116538633170460703295171710881766916204,55670.703
176644758405393884344682490885757123709,146061.7
329914256133237980744522513765339137787,113517.53
169082737028583597257844729507831399529,144712.75
212064031353664010861953409740849768978,232550.0
230744060791809800541211130734689409278,146100.16
183584947378883600635831930689811067143,117762.88
290815124032872582790339868752171265167,89793.234
62191759507199989627485970116350540568,91656.805
337063719847417953173670418119011282390,85665.66
39962227771838830570528903234543460580,150765.45
331999479495201650627337597841971737884,165056.69
60264331864246382732781187606587002328,117936.25
224933593477147150433970207428009294755,25757.88
152866156697382859519379834897268538299,94869.54
67308093839605192941188191825411917546,275990.66
128362820340085648341595523659668863704,166334.06
124517832462101351239094427415256324389,115038.76
56729941339379534015954878710602095904,136218.27
311773875287544440312250961163424567042,121480.125
314912633713535174581180374639128406595,59404.39
153679577414829695601261017646990002276,211740.73
106711020169620602313974449037661160439,107721.54
56881347919600842567247819107184357894,230974.14
161872083709664530842117905994699191841,61819.676
81924052478685255522580343435435833772,171825.19
262007119510591378994519430263187291346,60532.73
296748435292428214629267051130429489684,108397.234
249828247379740781234165598483895355357,131236.48
277981095966896346273245895283085819740,165505.83
90234167741659184513155255895940811949,100023.6
194691712153750744852398990985362018473,109481.914
236823484151568051459916798653849558459,259942.27
50375694801583610605098622125725209385,134228.25
187465811568658339312726601581148341441,85626.99
115777228374378619819334671249584202046,163584.83
211091799669710674135635878963533229151,85837.55
320329724074163973884388023741789673036,230347.28
274827734811566087210107668885431666977,226307.2
259075466468728592180737046451687874470,66792.8
259825699062721087694638318987526981011,160775.4
5246425804952073238184429222332926636,79047.336
293051329000567519441119297188276921778,193574.22
3231540028414203433670018289918153255,90733.7
268226706087195522061242392804788613743,76390.555
150744651593610266259146636305450919363,59070.176
323736125910388534357226068300123064948,290506.7
319898420964571147034931155287810971920,108746.83
243630259454790012713117036958491157772,78802.54
210180446917269683105982852465187378298,135699.23
54444708637414054767237168258896112937,88386.84
133986744555645987499983705817413990072,128273.58
250244448666475964042369734288380577388,66212.72
55887131065564844500019282723278814214,130395.51
234265326475981359123999478107509743525,150876.38
9317368551037206228936339951310175961,127383.016
104524351861916495443026614432722770807,152152.47
26264335864853898222111403283312743618,122622.14
298982937635192579117121148751775959271,116741.52
96422912548463747287433975142976025111,91646.2
55479551389251582199207158372128462866,139540.23
70416597313137906229931576437334103003,84356.8
110157631634724582210490067636737247624,76661.31
4468858457543132718423567204882102045,94823.164
316972191024207549673225894265638618714,91852.266
313779704452684182593253449432589350624,105006.71
331349742528197359475933855906436493370,85825.81
181731657063580518307883715268222983108,260848.78
126723369549827863066455614484306345240,97422.44
194367131005549786987629629984447848633,141288.98
95873882560128687070893113620882816186,83670.22
172629951221474183349925121661228636139,212910.67
54007063048272836843163826111579005630,63414.316
255355683145393292864393565010987674006,127805.29
101496149631403709299058604450147042146,100005.68
15489067752769554864499783507678702265,122818.7
162906594535534700842355177470068359574,118881.39
221376067392104453771659515786994880311,71242.94
249115671674349388882271454610773898701,140622.25
31827184961681588338922225107109979250,54941.008
290054664828736342683552786675361660226,94556.79
214386485127748125403393796304088116779,93399.086
87676138756704731271285529296544682269,140231.6
287981257133695553250952364560859097935,73073.88
219472680955815008332297485032544104509,56770.715
64822638888735927182924949296131933241,134253.55
331847510321724520651241067769811487102,96852.805
176319707233738456657157012123615619883,251300.64
21847454048307710660574754283326757755,241499.14
178707497948317601055163931456415665437,82152.234
27810879916578751734526206007722188224,80941.17
111926006780044181097317107534990505116,121238.03
280697464284526580793156521597601193820,114603.84
258079370502877823260302943231494904423,77109.12
107742716556252594441465304974350469614,65481.023
124921033087156631176835017182354138408,134724.08
259356718937726802321852241810601569598,71786.945
81103988643347861425784459889720439300,83442.375
297853622231897754153292016465620687504,117856.76
81773933537611760394182001165337385908,117603.984
208929469595869208522286717248520602898,159521.33
151479305812246296978060331674468422000,134129.53
295569090265465964010686012162313450011,144331.27
140783270136421213652990591057382827509,133112.44
74037721291516914561855789130173076591,147970.73
98333829249884475641014683033150081619,132031.38
260023981107718268413229788682872899046,203267.5
328258231093863433614459920714191263059,116391.086
263452152420585174538638921667274833603,205272.92
51586084107767672841702930516170103969,84228.16
283897028849011973944747183885229932017,113810.44
331138461195075167485737825888794572973,163589.27
228567136837123248142184771183777772953,161320.25
297457385992771660913967918912551170998,145415.8
291162305270683110280658422166344494029,89654.97
286655674068628645138151923431372941368,100560.086
318789464169846730064539026634903897484,109934.17
106776643994191986533337321242244670439,275987.75
48392888309158853856188824058289876147,96668.266
328872816646902379462293159937046722468,73203.4
86642223993228367535264339891362309051,140426.34
214229203584256123680821853619054432300,123547.77
165741271975315306368680626170825834688,126460.305
31983855508080163141987259838853389518,62849.22
224364418376208903830838382547271085465,122787.79
177889796794421615403202522992143264890,162918.39
126801676429752232838529607158707401846,506747.44
124661190141457513323186551627753051082,67075.016
7041697892127341987001143549758114720,72615.44
193129238635403926232841707384878455120,107094.336
324896150788986012942811388542949704634,250881.52
326164667304114973104339624194608886222,128015.086
215952799460166033107928595284358051489,155860.0
167156262573964009197930660487167824052,164776.23
18856604109131417536085073141053417823,234941.31
271610976519587376264257992818210627581,81346.04
194184145565459708677874268613757157439,131297.47
289827076414404499159888406196751247374,117305.59
161773394776690126554769983912267648658,97786.586
138402617857733106369787017206351809951,202656.33
20591772586395542399039033716079257576,150684.72
69760291354773592395107689426551763905,286452.72
82690471414536915305853967859373593347,139175.47
142055841811516579176066875087921080819,82652.99
166202509786522520403276854376573981756,162510.62
240806455223825601066471751913898393687,97547.266
233716437310532169585110874661780197792,83912.27
71063402938995908386040259035952263515,133359.86
36229242614265364689331802268450870435,107829.4
317003877300987031543735949602774664631,142519.8
191340490225964915667560462871290272477,84650.25
51038898305373222161360392103120644775,147692.2
274338784929767326134776034077931564569,83808.3
321890242054874337080912983116404430044,62301.254
226080034510856939343545789755663515741,154986.47
100723384733133038803595686849729443438,255592.52
100927701833483561012604839333376365967,184321.34
247325902919863398208533809739733450345,222123.48
237406738023116054297332994212779101762,49994.645
205929333459467797843727680418120712070,64103.684
19146802584371482646335453796056565472,178940.92
163729720602744536581424125256881955686,63434.703
49804492897965824309917999576575109943,140796.36
185388727120576192962044578331704781880,287108.9
123058071202194426895012035743219001289,77110.664
312520238576632598228440803890403767926,185927.17
95115376305329579596116091952819540944,82806.766
236058149806192010856041048366061411502,94536.31
280100323833114758402041431186321834554,84303.53
111323845618354678238449509665666921754,119732.52
271768350119338717085726429552307351513,73459.805
112811980260626751178346295878689225842,165494.2
11816836773910305654922516562702509285,89887.04
326443397774080143015942987386473362614,52576.645
61094470387692517430658936857237773615,161142.03
271430711389934751881245542422538886060,101215.57
10793201247411889809636817437272131033,111425.42
95845752449680162712716465067157216957,69993.33
198773178145633600393172759765838153280,95030.09
337911332169500827623023837842715209443,144518.45
128431809294439714066374506870596865658,139796.03
102250819729350387181204419558821346338,333841.1
268279231825124614977118617040225564894,87426.48
254788726454418026848612661956473006041,69544.945
320051429149046565946487150638690487102,117104.04
56918976805083191562686775712562787901,59578.13
27965491676304632863583002070175953285,118716.74
110794181032443041276195390933526430978,102699.3
337218857073158675145565099452779927207,50322.08
318213978354329609309219096352434754200,73239.18
44505838565514302890947462766459630825,185722.17
33953345146859114255252361343587553107,65194.336
253667004293469138359506658881745421425,104828.35
58220795848167908775736511950253582042,68065.24
180685890452228107025269446835283576857,116475.21
4981841939230810247513916071918835646,76956.04
64743845997576568132975627174418022111,95517.34
139838954657892100275223323319452551412,104297.31
134874112655017301518319033376348456390,312382.72
102681862174243475815008054404547171282,61347.95
212412735715701448918553959364902743590,156051.05
289992973011397366065912451858198557511,101347.92
130018796794999460418733581772491136381,298531.03
5023522060899272298790964759737135657,75784.17
82837565102144566682574514154056976223,138357.53
83655783920188568289903856934000602132,75654.0
318477286900467817983372753545782050155,42783.805
88891779121551351960035066933598121144,56318.6
248392248127418024607877745289882177886,144816.61
61806210876450921720738725944753767576,134629.84
210637949969470103305364826200394602668,231515.81
200860273409559762489754922126124460499,166289.4
23946811375191008332883552738373753322,76758.16
119386292301111555197618147236731869277,67060.86
174018995374369319486496364383519400162,83826.92
179448109797136395231481876631581397675,54566.523
120784178779993314234932187314204363984,73695.69
278603741132736716638289487307931011138,71459.914
253446872028041611190586273152902146891,97126.07
120271760678385755951064685613770292337,117152.74
337670103523368592515663277182832406729,166474.92
128277377790363812437154508460452213317,91554.9
183695530152749274490737747835695944248,95216.016
159619284576600326473829064884801139230,226413.11
128000611239707567695242476443268746435,113511.7
281740190896547727421175482334095689948,125261.44
333230651855393720010806493395286988133,63565.566
311831497248246451930231395333304258185,250881.52
88039151352780027989648561860228188881,134952.9
247929701892040130208049451383798628289,155738.3
22673544218895661317511238175261413259,85058.266
239563090628829040149113535161804103252,134920.45
284169409721499504818746288183274288076,88486.5
105615742735874062805844244813888664100,150297.58
198357667336958846069234212084186182715,167445.9
45240555661751897284173344721770837089,92643.07
300336449869719541152628709197421268523,116834.7
48765290108410689198627527385415944312,157532.94
119681516297721332107749826625614435127,27608.797
307772151905458043683301328356763634630,58384.33
137027334734151610828074716909421932070,107939.26
28207977344844330490204461677540439148,60432.5
119130678234225494136915168785644197842,91414.39
148976980754273140572945222658578432079,68503.11
41611963647092487683877674541003467809,85655.63
177732197031835706824403332206516306551,95162.26
100874201690462342491773650893779852232,115980.18
86492797382896578529450778609930870361,161374.8
316865842599939585643451808470960716316,146976.95
100759449049831626393100816650577650175,96377.86
75442930062857035184698520573255907420,141855.4
33059406063791470453382870552517627429,115498.086
203822771193132930494407216089620036302,269894.03
303818353920140393568977086360590929599,206241.84
301500245473958610443549900101400466402,105361.484
156254405908156426464423735905071086087,74464.195
212151510163972059047886298414642289590,50729.88
241910254944415000752169551715323587339,51414.766
36472811643322008210493233576368134069,373630.34
251204431779387849447114000224092345169,64389.74
267410964895111189053052562638507709968,130525.414
121572096139248640950851916578601468229,153204.42
317597703367201219344845637604350486925,200473.44
148612275731124805806897970061312361960,130625.375
198142592461100810990382287069473050450,74912.84
11286119718765541049791851561661099007,59713.684
135376802680250879343292963761062840238,87614.52
237268838344372418913762084833055479307,130862.414
184380446777945972346911494083630121801,48806.598
333158587985125966964490518885708721177,98068.66
84101259913872300747030069710576531866,117817.97
304393006180464617343377665015577501403,83718.49
119542110356801009030055402107506948986,129098.9
291290481881069055462480270825519437594,275197.78
322105189563178717025707596246780727949,94778.52
231368281118766353918636916615293601388,97986.945
79532318984493657164561873412284061221,87009.57
114835337661885615240052749970888237263,123182.74
137859315795402430371418977522669165001,244955.77
81159863560413824672014219813709311741,90298.266
337753814157075582613627938844965931729,173377.2
285777752812788660028138718177615049912,62372.535
160769082415035518917867012822285413977,159591.19
295441816995454167018897533312462315076,101387.68
66018762066032390240600345709743387759,154821.64
298199027468495569071274232638331451153,146864.92
31957283464425535952917827412308441117,283635.0
318773848605688206471307259644144549365,73211.81
139755276687475991448572203887242974307,246249.12
161269208620000804405576086996214520695,98160.74
70811891252692157022347216629588066357,89651.54
31121780825176179490915696816931033527,51959.58
166529984339107804169612041965498566836,165620.61
309081328797819721109615405135015057033,168267.23
7277521748293391699282010386393807471,74859.94
259383724127574089585738323411522443338,132880.72
215843138103250239251039366779487365075,130449.875
120052396172889225013345311427786109727,73952.88
161064470997551820403858079428248144875,86184.77
309157111036713761184493398899035095506,91203.3
307289065855642829700804869807412591990,201283.86
138969270737274509609198977467892474342,150818.14
216486588486886867921042703926996787386,81516.39
225487560084324622968974034079031537860,141911.94
205612561519888301429414207400253350241,101243.48
329834097355352278373802841743925847066,63301.31
296363892448997435754121045128098846687,115262.38
238692080165135632721982807866900733163,128307.83
148428841736706479769764091847958753067,220157.56
241933093333258142916210754296188482716,239832.75
206982540434092318704128502027199598444,209038.38
215071815144074754142377518011786193718,76735.33
190068723749300115206811667370343271842,126824.07
89634158761093058164292060909833551596,102786.305
267397995993867431483202231754079364768,116289.6
174696380995562212613058722443613630828,87628.55
278028292855581253984153783642108295505,85040.086
15653076910566763747104577869347123752,142995.3
37782894150279376912375991489886152995,77031.42
50732818923577025574367923505616846295,189536.64
329102656079504926469913833616556957220,173231.3
177856071311662869195813761829159103669,128178.23
73098380822412019907743468970609300643,154873.47
66743963330208018650412827499955034737,167033.83
332909043454540477891397935736441572189,272500.44
332488615708370666306853606738805662219,158191.48
309463612565987362041120638886492443520,322529.88
14478264618101829669615331221555133069,101948.31
23425183580033591554303349184948176286,395901.88
74299358709097370997126355604221435226,213087.14
69170912198204272862319883734391259069,261798.9
281599086444110493198616814526721393098,224463.0
25150999898191608049893436137480999916,70097.01
237090120279930961268396865953535881945,76894.45
120876493677962597094407869231543854683,48431.387
330414747952537591280940158366459986812,180966.97
177099416660655966316136201650031044573,87780.99
263490509508336624443116352548664650340,53084.01
230937296268344556349554127693157334515,87943.68
132609550168515709553429337028605463987,134783.33
85851551843437090170603051684265995238,93928.68
217943168011223463683794304260177677942,95790.164
26807690824636866850020891236487009088,163378.42
172956632225020634855087071046329893719,128057.45
176725492895391030011079352774042471046,225321.08
44209636841965953392866154804048298617,128356.8
83566605452528005590081649197383488953,82963.36
178267161613768138799814035387028582469,135678.88
58783024700098547097591278224802229538,306106.25
270994765362865755259052611994462010919,81449.39
5777445525037501598478526801481170031,69092.445
247380744720820292732095503155469160168,149513.72
29610276594517123836062563577271941064,70923.84
256921440388121188186841406000917092039,106551.47
321598503671665350169198491231126226352,308855.56
136989164512587067064887310148794748682,74921.51
24261440257027025724692956246849667445,86818.375
14313438057080000250994698783819303943,228499.38
88875512944652640636661332422199652083,199261.19
272289005358119928816816730724257017040,176974.33
55194348926157220830121844272884440643,136851.34
287483401561712377119780398640157145606,88757.14
173208699782029064168466240690216490283,131850.61
128176241977758352340122441193880724094,124893.836
94975892213174857502586719061802729200,53390.11
307037994518447156150130726568276204944,167091.33
218598306919761783740770186338346169995,159439.62
304436394418379505302826908532997856313,39943.863
150257835823177536314635270563075652912,126646.5
213724349232517805640530822531991340977,142216.34
223891687567287846956637493169112464388,194821.97
118030679961008383961921335382636604715,71888.94
239958113026669679501506898350090293324,112088.984
241963733236075495886733830526363594001,90270.625
92416465614927159784939825962741451647,127483.37
285404724640339562787304909114236984841,247688.94
27484391137963085289973803934561511731,95433.52
162188390491381080268110449421844145266,175502.52
53889498322227209477169120716579130018,97097.08
158779051701827182175175845045002497990,104237.77
73630983930635616355572585219026949391,97219.92
317988825074126236756688236053281884332,149032.08
185735085290188903376456114464716118326,395528.9
210087530358787064923775389117240329973,105815.39
58024625620890475961805093160589123997,261838.14
105261164055612510775631707305071234895,180144.62
78835132832003852495854464784122769893,164517.77
